NatEmis,ProvinceCD,Province,Institution_Name,Name,Status,Sector,Type_DoE,Phase_DoE,Specialisation,OwnerLand,OwnerBuildings,ExDept,PaypointNo,ComponentNo,ResponsibilityCode,ExamNo,New_ExamsNo,ExamCentre,GIS_Long,GIS_Lat,GISSource,MagDist_Code,Magisterial_District,DMunCode,DMunName,LMunCode,LMunName,Ward_ID,Ward,SP_Code,SP_Name,EIRegion,EIDistrict,EICircuit,AddrInit,Addressee,Street_No,StreetName,Street,StreetType,Township_Village,Suburb,Town_City,Postal Code,StreetAddress,Box_P_Bag,Post Office,PostalAddress,Telephone,TEL LENGTH,cellno,CELL LENGTH,Urban_Rural,Section21,Section21_Funct,Quintile,NAS,NodalArea,NAT,NoFeeSchool,Allocation,Dinaledi_Schools,Quids_Up_School,GIS_ERROR,Snap_Learners_2007,Educator_Numbers_2007,Snap_Learners_2008,Educator_Numbers_2008,Snap_Learners_2009,Educator_Numbers_2009,Snap_Learners_2010,Educator_Numbers_2010,Snap_Learners_2011,Educator_Numbers_2011,MAIN_SATELITE,BOARDING SCHOOL,FEMALE BOARDERS,MALE BOARDERS,TOTAL BOARDERS
700131912,7,GT,BARAGWANATH HOSPITAL SCHOOL,BARAGWANATH,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,PHYSICAL DISABILITY,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),911002,914137,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,27.943031667,-26.2620633339,GDE2009,322,SOWETO,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79400024,24,77404007,DIEPKLOOF ZONE 6,NOT APPLICABLE,JOHANNESBURG CENTRAL,TO BE UPDATED,MS. V. E,SERIPE,,CHRIS HANI BARAGWANATH HOSPITAL SCHOOL WARD,CHRIS HANI BARAGWANATH HOSPITAL SCHOOL,WARD,SOWETO,,JOHANNESBURG,2013,"CHRIS HANI BARAGWANATH HOSPITAL SCHOOL WARD,SOWETO,JOHANNESBURG,2013",P.O. BERTSHAM,,"P.O. BERTSHAM,2013",0119338248,10,0825524317,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,124,56,,FALSE,,,
443907315,4,FS,BARTIMEA SPEC,BARTIMEA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,DEAF & BLIND,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),126201,970000,TO BE UPDATED,3173003,3173003,BARTIMEA SCHOOL FOR THE DEAF &,26.807782,-29.206678,FSED 2007,359,THABA 'NCHU,DC17,MOTHEO DISTRICT MUNICIPALITY,FS172,MANGAUNG LOCAL MUNICIPALITY,41702040,40,40510011,SELOSESHA,NOT APPLICABLE,MOTHEO,CIRCUIT3,RJ,THOTHELA,,ROAD,,ROAD,,SELOSESHA,THABA NCHU,9783,"ROAD,SELOSESHA,THABA NCHU,9783",PRIVATE BAG X723,SELOSESHA,"PRIVATE BAG X723,SELOSESHA,9785",0518732205,10,0827705529,10,URBAN,YES,ABCDE,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,434,51,,54,400,,431,269,,FALSE,,,
800000737,8,MP,BASIZENI SPECIAL SCHOOL,BASIZENI,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,TO BE UPDATED,DEPARTMENT OF EDUCATION AND TRAINING(DET),200040,200040,800000737,NOT APPLICABLE,,NOT APPLICABLE,29.07915,-26.53026,NEIMS 2007,212,HOEVELDRIFT,DC30,GERT SIBANDE DISTRICT MUNICIPALITY,MP307,GOVAN MBEKI LOCAL MUNICIPALITY,83007007,7,TO BE UPDATED,TO BE UPDATED,GERT SIBANDE,NOT APPLICABLE,HIGHVELDRIDGE EAST,R. E,MOTSATSI,7869,7869 DR VICTOR NHLAPO AVENUE,DR VICTOR NHLAPO,AVENUE,,,EXT 11,,"7869 DR VICTOR NHLAPO AVENUE,EXT 11,",P.O.BOX 1022,EMBALENHLE,"P.O.BOX 1022,EMBALENHLE,2285",0176851197,10,0828552552,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,118,54,,FALSE,,,
105302200,1,WC,BATAVIA SPESIALE SKOOL,BATAVIA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,MILD AND MODERATELY HANDICAPPED,PUBLIC,PUBLIC,TO BE UPDATED,302200,005120,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,18.48980952,-33.98325433,WCED,65,SIMONSTAD,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100058,58,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,METRO SOUTH,CIRCUIT2,MR. J .C,SWART,,LAURIER ROAD,LAURIER,ROAD,,CLAREMONT,WYNBERG,7708,"LAURIER ROAD,CLAREMONT,WYNBERG,7708",POSBUS 36357,GLOSDERRY,"POSBUS 36357,GLOSDERRY,7702",0216715110,10,0823375257,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,734,231,,FALSE,,,
500618714,5,KZ,BAWINILE FOR PHYSICALLY CHALLENGED,BAWINILE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SPECIAL NEEDS EDUCATION,PUBLIC,PUBLIC,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,,,TO BE UPDATED,TO BE UPDA,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,99,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,UMGUNGUNDLOVU,TO BE UPDATED,THE,MANAGER,,,,,,,,,,,,,,,,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,,,,FALSE,,,
200200034,2,EC,BAYSVILLE SECONDARY,BAYSVILLE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,MILD AND MODERATELY HANDICAPPED,PUBLIC,TO BE UPDATED,DEPARTMENT OF EDUCATION AND TRAINING(DET),054108,054108,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,27.91224,-32.99653,ECED2007,47,OOS-LONDEN/EAST LONDON,DC12,AMATOLE DISTRICT MUNICIPALITY,EC125,BUFFALO CITY LOCAL MUNICIPALITY,21205003,3,21414006,BAYSVILLE,NOT APPLICABLE,EAST LONDON,CIRCUIT9,L,VANRENSBURG,,BURNETT ROAD,BURNETT,ROAD,,BAYVILLE,EAST LONDON,,"BURNETT ROAD,BAYVILLE,EAST LONDON,",PRIVATE BAG X9040,EASTLONDON,"PRIVATE BAG X9040,EASTLONDON,5200",0437210270,10,0845568466,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,572,194,,FALSE,,,
106494623,1,WC,BEACON SKOOL,BEACON,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,TO BE UPDATED,494623,192122,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,18.59760861,-34.05210555,WCED,64,WYNBERG,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100078,78,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,METRO SOUTH,CIRCUIT7,C.A,DAVIDS,,LOGANBERRY WAY,LOGANBERRY,WAY,,WESTRIDGE,MITCHELL'S PLAIN,7798,"LOGANBERRY WAY,WESTRIDGE,MITCHELL'S PLAIN,7798",POSBUS 346,TOWN CENTRE,"POSBUS 346,TOWN CENTRE,7785",0213714324,10,0829624804,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,175,65,,FALSE,,,
105315601,1,WC,BEL PORTO SKOOL,BEL PORTO,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,TO BE UPDATED,TO BE UPDATED,315601,005982,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,18.49319819,-33.98757729,WCED,65,SIMONSTAD,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100060,60,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,METRO SOUTH,CIRCUIT5,MNR .P.S,DORFLING,62,62 ARCADIA AVENUE,ARCADIA,AVENUE,,LANSDOWNE,WYNBERG,7780,"62 ARCADIA AVENUE,LANSDOWNE,WYNBERG,7780",PRIVAATSAK X3,CLAREINCH,"PRIVAATSAK X3,CLAREINCH,7740",0216964134,10,0837046964,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,241,105,,FALSE,,,
700150094,7,GT,BELLAVISTA SCHOOL,BELLAVISTA,OPEN,INDEPENDENT,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,LEARNING DISABILITY,INDEPENDENT,INDEPENDENT,HOUSE OF ASSEMBLY(HOA),99,,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.0529483329,-26.1384200002,GDE2009,321,JOHANNESBURG,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79400074,74,77409022,BIRDHAVEN,NOT APPLICABLE,JOHANNESBURG EAST,TO BE UPDATED,AM,SCOTT,,VENUS STREET,VENUS,STREET,,BIRDHAVEN,JOHANNESBURG,2196,"VENUS STREET,BIRDHAVEN,JOHANNESBURG,2196",P.O.BOX 55017,NORTHLANDS,"P.O.BOX 55017,NORTHLANDS,2116",0117885454,10,0828231221,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,195,97,,FALSE,,,
700310144,7,GT,BELVEDERESKOOL,BELVEDERE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),905002,917156,TO BE UPDATED,NOT APPLICABLE,8310144,NOT APPLICABLE,28.2995233332,-26.1624766668,GDE2009,270,KEMPTON PARK,EKU,EKHURULENI METROPOLITAN MUNICIPALITY,EKU,EKURHULENI METROPOLITAN MUNICIPALITY,79300028,28,60319023,RUSTENBURG NU,NOT APPLICABLE,EKURHULENI NORTH,TO BE UPDATED,J,DU PLESSIS,10,10 UYS KRIGE STREET,UYS KRIGE,STREET,,FARRARMERE,BENONI,1501,"10 UYS KRIGE STREET,FARRARMERE,BENONI,1501",P.O.BOX  53,BENONI,"P.O.BOX  53,BENONI,1500",0118494131,10,,,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,614,184,,FALSE,,,
923245435,9,LP,BENEDICT AND HOPE CENTRE,BENEDICT AND HOPE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,TO BE UPDATED,2220890016,411890,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,29.63857,-23.98857,NEIMS 2007,211,THABAMOOPO,DC35,CAPRICORN DISTRICT MUNICIPALITY,LIM354,POLOKWANE LOCAL MUNICIPALITY,93504005,5,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,CAPRICORN,KGAKOTLOU,T,PHOCHANA,,GA-MOLEPO LAASTEHOOP VILLAGE,GA-MOLEPO LAASTEHOOP,VILLAGE,,MANKWENG,POLOKWANE,0734,"GA-MOLEPO LAASTEHOOP VILLAGE,MANKWENG,POLOKWANE,0734",P.O.BOX375,THOLONGWE,"P.O.BOX375,THOLONGWE,0699",0152674222,10,0827109333,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,169,74,,FALSE,,,
500107411,5,KZ,BERGSIG LSEN P,BERGSIG,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,PHYSICAL DISABILITY,PUBLIC,TO BE UPDATED,DEPARTMENT OF EDUCATION AND TRAINING(DET),70079,072001,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,30.32456,-27.66416,NEIMS 2007,217,UTRECHT,DC25,AMAJUBA DISTRICT MUNICIPALITY,KZN253,UTRECHT LOCAL MUNICIPALITY,52503002,2,52503002,UMGALA COLLIERIES,UKHAHLAMBA,AMAJUBA,NEWCASTLE,H.W,ALBERTS,11,11 VAN ROOYEN STREET,VAN ROOYEN,STREET,,,UTRECHT,2980,"11 VAN ROOYEN STREET,UTRECHT,2980",PRIVATE BAG X1010,UTRECHT,"PRIVATE BAG X1010,UTRECHT,2980",0343313002,10,0836280692,10,RURAL,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,34,56,,FALSE,,,
200100060,2,EC,BERGSIG SPECIAL SCHOOL,BERGSIG,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,MILD AND MODERATELY HANDICAPPED,PUBLIC,TO BE UPDATED,TO BE UPDATED,022410,224109,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,25.40412,-33.73827,ECED2007,51,PORT ELIZABETH,NMA,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,29500051,51,27518024,VANES ESTATE,NOT APPLICABLE,UITENHAGE,CIRCUIT5,D,WOLMARANS,63,63 ROSS GRADWELL STREET,ROSS GRADWELL,STREET,,,UITENHAGE,6242,"63 ROSS GRADWELL STREET,UITENHAGE,6242",PRIVATE BAG X48,UITENHAGE,"PRIVATE BAG X48,UITENHAGE,6230",0419661130,10,0833241451,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,509,157,,FALSE,,,
600105250,6,NW,BESSIE MPELEGELE NGWANA,NORTH WEST MUSIKON,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,COMPREHENSIVE,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,,,TO BE UPDATED,TO BE UPDA,BOJANALA PLATINUM,DC37,BOJANALA DISTRICT MUNICIPALITY,DC37,RUSTENBURG LOCAL MUNICIPALITY,TO BE UPDATED,99,TO BE UPDATED,TO BE UPDATED,BOJANALA,RUSTENBURG,RUSTENBURG,THE,MANAGER,,,,,,,,,,P.O.BOX 6820,RUSTENBURG,"P.O.BOX 6820,RUSTENBURG,0300",0145383161,10,0832990615,10,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,,1,,FALSE,,,
107324647,1,WC,BET-EL SKOOL VIR EPILEPTICI,BET-EL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,EPILEPSY,PUBLIC,TO BE UPDATED,TO BE UPDATED,324647,000949,TO BE UPDATED,4476,,BET-EL SKOOL VIR EPILEPTICI,18.66251789,-33.95003323,WCED,64,WYNBERG,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100019,19,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,METRO SOUTH,CIRCUIT1,T,NEFDT,,UIT OU NOOIENSFONTEINPAD ROAD,UIT OU NOOIENSFONTEINPAD,ROAD,,,KUILSRIVIER,,"UIT OU NOOIENSFONTEINPAD ROAD,KUILSRIVIER,",POSBUS 105,KUILSRIVIER,"POSBUS 105,KUILSRIVIER,7580",0219035146,10,0837087016,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,394,129,,FALSE,,,
800034640,8,MP,BETHESDA HOUSE OF HOPE,BETHESDA,OPEN,INDEPENDENT,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SPECIAL NEEDS EDUCATION,INDEPENDENT,TO BE UPDATED,TO BE UPDATED,99,,800034640,NOT APPLICABLE,,NOT APPLICABLE,29.46207,-25.76772,TELKOM 2009,121,MIDDELBURG,DC31,NKANGALA DISTRICT MUNICIPALITY,MP313,STEVE TSHWETE LOCAL MUNICIPALITY,83103014,14,TO BE UPDATED,TO BE UPDATED,NKANGALA,NOT APPLICABLE,MIDDELBURG1,THE,MANAGER,44,44 SADC STREET,SADC,STREET,,MIDDELBURG,MIDDELBURG (MPUMALANGA),1050,"44 SADC STREET,MIDDELBURG,MIDDELBURG (MPUMALANGA),1050",PRIVATE BAG X59,MIDDELBURG,"PRIVATE BAG X59,MIDDELBURG,1050",0132498500,10,,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,36,18,,FALSE,,,
600102363,6,NW,BETHESDA SPECIAL LSEN,BETHESDA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,COMPREHENSIVE,PUBLIC,PUBLIC,BOPHUTATSWANA(BOP),TO BE UPDATED,,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.0093,-25.5697,GEOCODE 2010 GOOGLE EARTH,TO BE UPDA,TO BE UPDATED,DC37,BOJANALA DISTRICT MUNICIPALITY,NW372,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79600032,32,TO BE UPDATED,TO BE UPDATED,BOJANALA,MABOPANE,GA-RANKUWA,THE,MANAGER,,,,,,,,,,P.O.BOX 23,GAR-RANKUWA,"P.O.BOX 23,GAR-RANKUWA,0208",0127036339,10,0829436065,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,INCORRECT PROVINCE,,,,,,,,,,7,,FALSE,,,
700912363,7,GT,BETHESDA SPECIAL SCHOOL,BETHESDA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SPECIAL NEEDS EDUCATION,PUBLIC,PUBLIC,TO BE UPDATED,TO BE UPDATED,915006,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.0151616667,-25.5722233334,GDE2009,TO BE UPDA,GARANKUWA,DC37,BOJANALA DISTRICT MUNICIPALITY,NW374,KGETLENGRIVIER LOCAL MUNICIPALITY,79600032,32,67603010,GA-RANKUWA ZONE 8,NOT APPLICABLE,TSHWANE WEST,TO BE UPDATED,J,LEKALAKALA,2885,2885  UNIT,,UNIT,GARANKUWA,,PRETORIA,0208,"2885  UNIT,GARANKUWA,PRETORIA,0208",P.O.BOX  911719,,"P.O.BOX  911719,",0127033670,10,0829436065,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,INCORRECT PROVINCE,,,,,,,,,175,42,,FALSE,,,
200200980,2,EC,BHISHO REFORM SCHOOL,BHISHO REFORM,OPEN,Public,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,,,TO BE UPDATED,TO BE UPDA,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,99,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,KING WILLIAMS TOWN,13,THE,MANAGER,,,,,,,,,,,BHISHO,"BHISHO,",,,,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,,,,FALSE,,,
100000073,1,WC,BISHOPS SCHOOL OF SKILLS,BISHOPS,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SCHOOL OF SKILL,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,WESTERN CAPE EDUCATION DEPARTMENT,99,,TO BE UPDATED,99,,N/A,18.582726,-33.945884,WCED,2,TO BE UPDATED,99,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,24,99,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,METRO NORTH,06,K,TEMMERS,,Koppiesdam STREET,Koppiesdam,STREET,,BISHOP LAVIS,BELLVILLE,7490,"Koppiesdam STREET,BISHOP LAVIS,BELLVILLE,7490",,BISHOP LAVIS,"BISHOP LAVIS,",,,0748899474,10,TO BE UPDATED,NO,TO BE UPDATED,TO BE UPDATED,N,N/A,TO BE UPDATED,TO BE UPDATED,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,,,,FALSE,,,
105314196,1,WC,BLOUVLEI SKOOL,BLOUVLEI,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,TO BE UPDATED,314196,952,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,18.47356515,-34.06002815,WCED,64,WYNBERG,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100072,72,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,METRO SOUTH,CIRCUIT4,MS.M,JACOBS,,SIXTH AVENUE,SIXTH,AVENUE,,RETREAT,WYNBERG,7945,"SIXTH AVENUE,RETREAT,WYNBERG,7945",POSBUS 124,RETREAT,"POSBUS 124,RETREAT,7965",0217120857,10,0721713556,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,185,74,,FALSE,,,
440303202,4,FS,BÖHMER S/S,BÖHMER,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,MILD AND MODERATELY HANDICAPPED,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),122202,840310,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,26.190494,-29.125292,FSED 2007,308,BLOEMFONTEIN,DC17,MOTHEO DISTRICT MUNICIPALITY,FS172,MANGAUNG LOCAL MUNICIPALITY,41702023,23,40502056,UNIVERSITAS,NOT APPLICABLE,MOTHEO,CIRCUIT3,C,KITCHING,,HALDON ROAD,HALDON,ROAD,,,BLOEMFONTEIN,9317,"HALDON ROAD,BLOEMFONTEIN,9317",P.O.BOX  33133,,"P.O.BOX  33133,9311",05152268467,11,0828232888,10,URBAN,YES,ABCDE,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,,,378,27,,6,312,,321,109,,FALSE,,,
600271478,6,NW,BOITEKO PRIMARY SCHOOL,BOITEKO,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SEVERE MENTAL DISABILITY,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,902001,784802,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,27.33082,-26.32837,NEIMS 2007,266,OBERHOLZER,DC40,SOUTHERN DISTRICT MUNICIPALITY,NW405,MERAFONG CITY LOCAL MUNICIPALITY,74804007,7,60319023,RUSTENBURG NU,DR RUTH SEGOMOTSI MOMPATI,POTCHEFSTROOM,TO BE UPDATED,MRS .E .M,LETANKE,5840,5840 SOMPANE STREET,SOMPANE,STREET,,CARLTONVILLE,MERAFONG KHUTSONG,,"5840 SOMPANE STREET,CARLTONVILLE,MERAFONG KHUTSONG,",P.O.BOX 6068,OBERHOLZER,"P.O.BOX 6068,OBERHOLZER,2502",0187833350,10,0765704233,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,,51,,FALSE,,,
